"Crash Year","Crash Month","No Drugs Involved","Drugs Involved","Total"
"2016","January","5","0","5"
"2016","February","7","0","7"
"2016","March","2","0","2"
"2016","April","10","0","10"
"2016","May","22","0","22"
"2016","June","24","0","24"
"2016","July","24","1","25"
"2016","August","41","0","41"
"2016","September","87","0","87"
"2016","October","82","0","82"
"2016","November","83","1","84"
"2016","December","100","0","100"
"2017","January","78","1","79"
"2017","February","103","0","103"
"2017","March","92","0","92"
"2017","April","130","1","131"
"2017","May","125","0","125"
"2017","June","144","1","145"
"2017","July","134","1","135"
"2017","August","147","3","150"
"2017","September","114","1","115"
"2017","October","154","0","154"
"2017","November","121","1","122"
"2017","December","158","1","159"
"2018","January","140","1","141"
"2018","February","103","0","103"
"2018","March","100","0","100"
"2018","April","117","1","118"
"2018","May","139","0","139"
"2018","June","139","0","139"
"2018","July","121","0","121"
"2018","August","104","0","104"
"2018","September","113","0","113"
"2018","October","154","0","154"
"2018","November","135","2","137"
"2018","December","132","0","132"
"2019","January","143","1","144"
"2019","February","116","1","117"
"2019","March","119","1","120"
"2019","April","134","0","134"
"2019","May","165","2","167"
"2019","June","168","0","168"
"2019","July","157","0","157"
"2019","August","185","0","185"
"2019","September","151","2","153"
"2019","October","184","0","184"
"2019","November","156","3","159"
"2019","December","174","2","176"
"2020","January","149","1","150"
"2020","February","178","0","178"
"2020","March","67","1","68"
"2020","April","26","0","26"
"2020","May","55","1","56"
"2020","June","107","1","108"
"2020","July","116","0","116"
"2020","August","120","1","121"
"2020","September","105","1","106"
"2020","October","153","0","153"
"2020","November","107","2","109"
"2020","December","108","1","109"
"Total Crash Count","","6,627","37","6,664"